region,month,NO2_umol_m2
City of Mandaluyong,2022-10-01,115.24282113022502
City of Mandaluyong,2022-11-01,111.33688101885231
City of Mandaluyong,2022-12-01,110.7235169691562
City of Mandaluyong,2023-01-01,103.97593826441364
City of Mandaluyong,2023-02-01,109.66518604109415
City of Mandaluyong,2023-03-01,112.61960994733593
City of Mandaluyong,2023-04-01,129.82970450022424
City of Mandaluyong,2023-05-01,153.97543200351734
City of Mandaluyong,2023-06-01,128.71160106343476
City of Mandaluyong,2023-07-01,103.87405333414858
City of Mandaluyong,2023-08-01,91.38410851338503
City of Mandaluyong,2023-09-01,121.34611002425342
City of Mandaluyong,2023-10-01,124.25322348991072
City of Mandaluyong,2023-11-01,90.22598792191944
City of Mandaluyong,2023-12-01,87.80314849125139
City of Mandaluyong,2024-01-01,93.23585684649429
City of Mandaluyong,2024-02-01,96.05992040454916
City of Mandaluyong,2024-03-01,91.20810140647525
City of Mandaluyong,2024-04-01,98.8722803380653
City of Mandaluyong,2024-05-01,108.65354790193192
City of Mandaluyong,2024-06-01,122.50582546954745
City of Mandaluyong,2024-07-01,96.05137227207254
City of Mandaluyong,2024-08-01,121.65993774534451
City of Mandaluyong,2024-09-01,91.77441479578935
City of Mandaluyong,2024-10-01,123.8097122012574
City of Mandaluyong,2024-11-01,118.91043692020915
City of Mandaluyong,2024-12-01,94.14242464369465
City of Mandaluyong,2025-01-01,104.35074236607181
City of Mandaluyong,2025-02-01,91.50900946229832
City of Mandaluyong,2025-03-01,89.39899367896491
City of Mandaluyong,2025-04-01,119.10815882183343
City of Mandaluyong,2025-05-01,101.44935687633875
City of Mandaue,2018-06-01,66.93124314866225
City of Mandaue,2018-07-01,62.06462151460715
City of Mandaue,2018-08-01,61.196399338533894
City of Mandaue,2018-09-01,56.43412081128934
City of Mandaue,2018-10-01,56.66425717792698
City of Mandaue,2018-11-01,50.559534521299234
City of Mandaue,2018-12-01,51.06406805533375
City of Mandaue,2019-01-01,43.48209077705332
City of Mandaue,2019-02-01,46.42348665487863
City of Mandaue,2019-03-01,49.2608457411441
City of Mandaue,2019-04-01,49.69096223179282
City of Mandaue,2019-05-01,78.68851304391342
City of Mandaue,2019-06-01,69.27662490128237
City of Mandaue,2019-07-01,61.84675413021241
City of Mandaue,2019-08-01,57.415812877026454
City of Mandaue,2019-09-01,52.52597101047009
City of Mandaue,2019-10-01,55.270941096689675
City of Mandaue,2019-11-01,53.99013238702891
City of Mandaue,2019-12-01,48.2440481426775
City of Mandaue,2020-01-01,42.46771400744152
City of Mandaue,2020-02-01,38.29419401389768
City of Mandaue,2020-03-01,43.97356979678568
City of Mandaue,2020-04-01,45.44206262923261
City of Mandaue,2020-05-01,48.43316394744676
City of Mandaue,2020-06-01,51.59814871790854
City of Mandaue,2020-07-01,50.12611271431429
City of Mandaue,2020-08-01,54.987969208713416
City of Mandaue,2020-09-01,57.840284072365584
City of Mandaue,2020-10-01,58.648329066396094
City of Mandaue,2020-11-01,49.74148583309951
City of Mandaue,2020-12-01,48.14480210761027
City of Mandaue,2021-01-01,44.825917831183624
City of Mandaue,2021-02-01,44.431803835891166
City of Mandaue,2021-03-01,49.03365032357136
City of Mandaue,2021-04-01,57.27644406259467
City of Mandaue,2021-05-01,59.6990578961835
City of Mandaue,2021-06-01,79.28935437168991
City of Mandaue,2021-07-01,58.29549186202152
City of Mandaue,2021-08-01,59.87361483849026
City of Mandaue,2021-09-01,54.02129631381712
City of Mandaue,2021-10-01,51.4026200127196
City of Mandaue,2021-11-01,50.90218040926663
City of Mandaue,2021-12-01,48.07496321913669
City of Mandaue,2022-01-01,51.27149518008866
City of Mandaue,2022-02-01,46.221359113580014
City of Mandaue,2022-03-01,45.53980632525836
City of Mandaue,2022-04-01,50.2302557750315
City of Mandaue,2022-05-01,54.5249842490634
City of Mandaue,2022-06-01,59.11587071589893
City of Mandaue,2022-07-01,64.70487109382717
City of Mandaue,2022-08-01,61.90991219078658
City of Mandaue,2022-09-01,69.80472745240351
City of Mandaue,2022-10-01,62.2030105758584
City of Mandaue,2022-11-01,52.11395857480246
City of Mandaue,2022-12-01,50.95055609247536
City of Mandaue,2023-01-01,44.92487162177362
City of Mandaue,2023-02-01,44.88828790173061
City of Mandaue,2023-03-01,47.61155255531509
City of Mandaue,2023-04-01,61.58523309393368
City of Mandaue,2023-05-01,79.09198399019171
City of Mandaue,2023-06-01,64.43600484614313
City of Mandaue,2023-07-01,58.34004508337996
City of Mandaue,2023-08-01,56.55931725745412
City of Mandaue,2023-09-01,60.93433481334727
City of Mandaue,2023-10-01,60.41485649277373
City of Mandaue,2023-11-01,48.5753725111862
City of Mandaue,2023-12-01,42.331755713032926
City of Mandaue,2024-01-01,41.58836748043573
City of Mandaue,2024-02-01,43.40243160961924
City of Mandaue,2024-03-01,48.217991118624184
City of Mandaue,2024-04-01,52.950006184860854
City of Mandaue,2024-05-01,62.318373679791115
City of Mandaue,2024-06-01,58.989132859651775
City of Mandaue,2024-07-01,52.76048490785352
City of Mandaue,2024-08-01,55.31610277473746
City of Mandaue,2024-09-01,58.67388918041537
City of Mandaue,2024-10-01,58.35194150657246
City of Mandaue,2024-11-01,58.48529055464983
City of Mandaue,2024-12-01,42.78310460549841
City of Mandaue,2025-01-01,43.55805665857409
City of Mandaue,2025-02-01,40.49312665575989
City of Mandaue,2025-03-01,42.29767376852034
City of Mandaue,2025-04-01,48.9742722912492
City of Mandaue,2025-05-01,58.951356764806874
City of Manila,2018-06-01,72.43029414908494
City of Manila,2018-07-01,84.62582700029105
City of Manila,2018-08-01,82.20738525846947
City of Manila,2018-09-01,110.31631360528131
City of Manila,2018-10-01,154.13226830968168
City of Manila,2018-11-01,129.50157637422103
City of Manila,2018-12-01,105.60070765279748
City of Manila,2019-01-01,90.88465295383466
City of Manila,2019-02-01,141.90171134410951
City of Manila,2019-03-01,154.50439169999055
City of Manila,2019-04-01,133.6173885871255
City of Manila,2019-05-01,165.68122283494003
City of Manila,2019-06-01,132.19499033449068
City of Manila,2019-07-01,123.09923212853666
City of Manila,2019-08-01,76.70708712368445
City of Manila,2019-09-01,104.10817726434263
City of Manila,2019-10-01,121.13908762512317
City of Manila,2019-11-01,116.96860279566704
City of Manila,2019-12-01,109.04584271719428
City of Manila,2020-01-01,134.21937226549295
City of Manila,2020-02-01,92.17213700929977
City of Manila,2020-03-01,113.33226873510618
City of Manila,2020-04-01,75.96933079588801
City of Manila,2020-05-01,121.27243714712765
City of Manila,2020-06-01,128.69684152727044
City of Manila,2020-07-01,124.77801389957669
City of Manila,2020-08-01,93.97213561603101
City of Manila,2020-09-01,114.0610673075158
City of Manila,2020-10-01,99.80353553816364
City of Manila,2020-11-01,112.8631459294157
City of Manila,2020-12-01,130.1935614188179
City of Manila,2021-01-01,117.11213061893284
City of Manila,2021-02-01,116.3504258745292
City of Manila,2021-03-01,114.59094599164426
City of Manila,2021-04-01,123.44541430782719
City of Manila,2021-05-01,120.37678807152211
City of Manila,2021-06-01,121.4165820893736
City of Manila,2021-07-01,96.92751531998108
City of Manila,2021-08-01,109.93291214582688
City of Manila,2021-09-01,116.7977967225463
City of Manila,2021-10-01,95.13971500379665
City of Manila,2021-11-01,110.35380812832973
City of Manila,2021-12-01,104.62638148579342
City of Manila,2022-01-01,118.819253642921
City of Manila,2022-02-01,114.74819394978977
City of Manila,2022-03-01,135.4073085261305
City of Manila,2022-04-01,106.5556955254919
City of Manila,2022-05-01,119.47493795828035
City of Manila,2022-06-01,155.3419467477559
City of Manila,2022-07-01,117.67082278390733
City of Manila,2022-08-01,102.50951825489607
City of Manila,2022-09-01,98.2463285464867
City of Manila,2022-10-01,117.21985169617933
City of Manila,2022-11-01,135.7743490047348
City of Manila,2022-12-01,122.83847780267777
City of Manila,2023-01-01,116.10054853893648
City of Manila,2023-02-01,117.59432985964689
City of Manila,2023-03-01,148.9047722005453
City of Manila,2023-04-01,152.08302326683753
City of Manila,2023-05-01,165.13919618707232
City of Manila,2023-06-01,135.81725339500227
City of Manila,2023-07-01,124.79857614064403
City of Manila,2023-08-01,83.83124038175072
City of Manila,2023-09-01,125.14881974536445
City of Manila,2023-10-01,123.846544183149
City of Manila,2023-11-01,103.30335735759095
City of Manila,2023-12-01,103.8832137646409
City of Manila,2024-01-01,105.15998304139752
City of Manila,2024-02-01,114.80760564497552
City of Manila,2024-03-01,110.71012190326867
City of Manila,2024-04-01,128.18205057899775
City of Manila,2024-05-01,138.3413202945103
City of Manila,2024-06-01,131.53017858893955
City of Manila,2024-07-01,100.67932646294703
City of Manila,2024-08-01,113.01828807794458
City of Manila,2024-09-01,92.51555183398274
City of Manila,2024-10-01,129.42586447554555
City of Manila,2024-11-01,129.5600792227227
City of Manila,2024-12-01,106.8033460168556
City of Manila,2025-01-01,116.57580785995856
City of Manila,2025-02-01,105.80744673877106
City of Manila,2025-03-01,105.53103125768449
City of Manila,2025-04-01,139.46551253730016
City of Manila,2025-05-01,125.17646185983085
City of Marikina,2018-06-01,85.04608832586315
City of Marikina,2018-07-01,95.11425450643314
City of Marikina,2018-08-01,95.60044314696748
City of Marikina,2018-09-01,111.44588929012384
City of Marikina,2018-10-01,111.4076486505589
City of Marikina,2018-11-01,71.25207908924891
City of Marikina,2018-12-01,63.8312794398539
City of Marikina,2019-01-01,58.84066490419189
City of Marikina,2019-02-01,74.5812091026477
City of Marikina,2019-03-01,109.5135177872716
City of Marikina,2019-04-01,98.42643178588062
City of Marikina,2019-05-01,149.0974683165363
City of Marikina,2019-06-01,114.22156357383187
City of Marikina,2019-07-01,120.21002830157988
City of Marikina,2019-08-01,78.80521398503821
City of Marikina,2019-09-01,92.31089785934468
City of Marikina,2019-10-01,87.18284762679173
City of Marikina,2019-11-01,85.64980072904287
City of Marikina,2019-12-01,73.09858343578703
City of Marikina,2020-01-01,89.90177953154995
City of Marikina,2020-02-01,57.02200764262781
City of Marikina,2020-03-01,78.15458134364954
City of Marikina,2020-04-01,61.91157758222629
City of Marikina,2020-05-01,85.55200645145734
City of Marikina,2020-06-01,95.65233043997327
City of Marikina,2020-07-01,94.31277855954234
City of Marikina,2020-08-01,86.29688664350226
City of Marikina,2020-09-01,101.84051403128592
City of Marikina,2020-10-01,79.98680294288577
City of Marikina,2020-11-01,76.83718700925343
City of Marikina,2020-12-01,87.30182764315484
City of Marikina,2021-01-01,78.29340012283349
City of Marikina,2021-02-01,77.53209408275599
City of Marikina,2021-03-01,81.26671924241938
City of Marikina,2021-04-01,100.0491396234624
City of Marikina,2021-05-01,91.84493912616828
City of Marikina,2021-06-01,132.9352824205374
City of Marikina,2021-07-01,85.9851488650462
City of Marikina,2021-08-01,87.23209500315193
City of Marikina,2021-09-01,100.96153949490136
City of Marikina,2021-10-01,78.6855202214189
City of Marikina,2021-11-01,78.06783879871917
City of Marikina,2021-12-01,68.58110496259228
City of Marikina,2022-01-01,78.3168695627238
City of Marikina,2022-02-01,64.51079024488772
City of Marikina,2022-03-01,82.92642923109078
City of Marikina,2022-04-01,76.30151477082704
City of Marikina,2022-05-01,81.89035288314463
City of Marikina,2022-06-01,104.02871311479802
City of Marikina,2022-07-01,105.30088019168753
City of Marikina,2022-08-01,109.72024430379146
City of Marikina,2022-09-01,102.82964103046504
City of Marikina,2022-10-01,95.81240725997732
City of Marikina,2022-11-01,97.1023193374078
City of Marikina,2022-12-01,85.41164203945235
City of Marikina,2023-01-01,75.04647754569345
City of Marikina,2023-02-01,80.24920080819416
City of Marikina,2023-03-01,91.28472348547339
City of Marikina,2023-04-01,111.58681528269265
City of Marikina,2023-05-01,147.7866777022333
City of Marikina,2023-06-01,125.71508233227684
City of Marikina,2023-07-01,106.0864209018084
City of Marikina,2023-08-01,102.95286026548449
City of Marikina,2023-09-01,118.71509450529524
City of Marikina,2023-10-01,96.19588069394436
City of Marikina,2023-11-01,71.74809743336968
City of Marikina,2023-12-01,62.99504786655184
City of Marikina,2024-01-01,67.63052072272106
City of Marikina,2024-02-01,70.92181544260282
City of Marikina,2024-03-01,79.84889401639076
City of Marikina,2024-04-01,88.37544436705085
City of Marikina,2024-05-01,95.82162039355448
City of Marikina,2024-06-01,119.90885177472093
City of Marikina,2024-07-01,84.8506771560956
City of Marikina,2024-08-01,112.4462248188264
City of Marikina,2024-09-01,82.86721282777664
City of Marikina,2024-10-01,110.90144559265812
City of Marikina,2024-11-01,100.21889793988916
City of Marikina,2024-12-01,69.85647180649894
City of Marikina,2025-01-01,81.7699752167784
City of Marikina,2025-02-01,74.53747427538033
City of Marikina,2025-03-01,65.45673113644537
City of Marikina,2025-04-01,105.46616745995716
City of Marikina,2025-05-01,87.63054682119316
City of Muntinlupa,2018-06-01,60.90360767773405
City of Muntinlupa,2018-07-01,82.95701724585908
City of Muntinlupa,2018-08-01,64.9311185567632
City of Muntinlupa,2018-09-01,75.6812575020538
City of Muntinlupa,2018-10-01,80.94535903003079
City of Muntinlupa,2018-11-01,59.39415212128135
City of Muntinlupa,2018-12-01,69.05246248164882
City of Muntinlupa,2019-01-01,55.96351488374571
City of Muntinlupa,2019-02-01,57.983922930774284
City of Muntinlupa,2019-03-01,68.4732851479364
City of Muntinlupa,2019-04-01,69.27501524859343
City of Muntinlupa,2019-05-01,97.59595932745428
City of Muntinlupa,2019-06-01,86.245719758199
City of Muntinlupa,2019-07-01,87.11629495948635
City of Muntinlupa,2019-08-01,68.87042242484814
City of Muntinlupa,2019-09-01,68.9580489876718
City of Muntinlupa,2019-10-01,65.01471010554201
City of Muntinlupa,2019-11-01,91.21298133215211
City of Muntinlupa,2019-12-01,57.56435232956786
City of Muntinlupa,2020-01-01,67.26429220680888
City of Muntinlupa,2020-02-01,48.44903116686452
City of Muntinlupa,2020-03-01,57.794745354825224
City of Muntinlupa,2020-04-01,53.5839627833434
City of Muntinlupa,2020-05-01,75.73847271248611
City of Muntinlupa,2020-06-01,75.57094898592172
City of Muntinlupa,2020-07-01,79.21303489551849
City of Muntinlupa,2020-08-01,74.45342464844133
City of Muntinlupa,2020-09-01,82.99715602524556
City of Muntinlupa,2020-10-01,69.96987089889997
City of Muntinlupa,2020-11-01,62.718036416442594
City of Muntinlupa,2020-12-01,72.79199709199351
City of Muntinlupa,2021-01-01,72.33027416252925
City of Muntinlupa,2021-02-01,69.79653104485274
City of Muntinlupa,2021-03-01,63.46676926210633
City of Muntinlupa,2021-04-01,78.47463015282506
City of Muntinlupa,2021-05-01,71.5070787617833
City of Muntinlupa,2021-06-01,89.35551765362683
City of Muntinlupa,2021-07-01,71.59309441613571
City of Muntinlupa,2021-08-01,73.97280352109536
City of Muntinlupa,2021-09-01,80.19284252920455
City of Muntinlupa,2021-10-01,71.499273986847
City of Muntinlupa,2021-11-01,61.78265102542034
City of Muntinlupa,2021-12-01,62.45665368731603
City of Muntinlupa,2022-01-01,68.87983091031568
City of Muntinlupa,2022-02-01,59.20447727887003
City of Muntinlupa,2022-03-01,64.90573370093949
City of Muntinlupa,2022-04-01,69.40347052875978
City of Muntinlupa,2022-05-01,73.74510989196591
City of Muntinlupa,2022-06-01,88.87840989858769
City of Muntinlupa,2022-07-01,78.59287772908435
City of Muntinlupa,2022-08-01,77.76701366213223
City of Muntinlupa,2022-09-01,74.83124451068915
City of Muntinlupa,2022-10-01,77.08413419888879
City of Muntinlupa,2022-11-01,61.8815824833773
City of Muntinlupa,2022-12-01,76.50431288955103
City of Muntinlupa,2023-01-01,71.46851584406276
City of Muntinlupa,2023-02-01,70.54221113451939
City of Muntinlupa,2023-03-01,67.334058310713
City of Muntinlupa,2023-04-01,86.61655286613447
City of Muntinlupa,2023-05-01,102.13100437687241
City of Muntinlupa,2023-06-01,89.61141005707847
City of Muntinlupa,2023-07-01,70.74517469542134
City of Muntinlupa,2023-08-01,69.72577995308725
City of Muntinlupa,2023-09-01,81.75695220475625
City of Muntinlupa,2023-10-01,67.33474762699552
City of Muntinlupa,2023-11-01,59.50946027492683
City of Muntinlupa,2023-12-01,49.61790760697621
City of Muntinlupa,2024-01-01,55.81553694143199
City of Muntinlupa,2024-02-01,55.172444976587684
City of Muntinlupa,2024-03-01,61.44805559014594
City of Muntinlupa,2024-04-01,65.26354644663427
City of Muntinlupa,2024-05-01,72.19693251481874
City of Muntinlupa,2024-06-01,81.43284239269471
City of Muntinlupa,2024-07-01,65.96628889768299
City of Muntinlupa,2024-08-01,81.53334860906256
City of Muntinlupa,2024-09-01,67.14672278625254
City of Muntinlupa,2024-10-01,74.98258095741271
City of Muntinlupa,2024-11-01,75.30479344928106
City of Muntinlupa,2024-12-01,73.44125085792695
City of Muntinlupa,2025-01-01,64.30929491240437
City of Muntinlupa,2025-02-01,56.18389191297828
City of Muntinlupa,2025-03-01,57.98945739839949
City of Muntinlupa,2025-04-01,73.15744537966307
City of Muntinlupa,2025-05-01,76.2376004107724
City of Navotas,2018-06-01,69.30277020852368
City of Navotas,2018-07-01,84.41652848813978
City of Navotas,2018-08-01,68.59608439567198
City of Navotas,2018-09-01,87.88391374080936
City of Navotas,2018-10-01,111.7816822784046
City of Navotas,2018-11-01,97.05916563138088
City of Navotas,2018-12-01,89.43109933922509
City of Navotas,2019-01-01,79.6754900449708
City of Navotas,2019-02-01,121.12132895764617
